桃花流水鳜鱼肥,https://www.douban.com/people/158820715/,2017/3/9,5,2018/12/10,19:38:45,2304,喜欢这种时代大发展，大变革期间的故事。普通人在时代洪流的夹裹中改变命运，有种催人奋进的力量。全剧最精彩拍的最好的是金州厂的剧集，剧情格局和演员演技都比小雷村高出了不少层级，宋运辉的成长故事很精彩，结尾的独白令人心潮澎湃。期待《大江大河2:东海风云》,5,2
哈哈你好吗亲切,https://www.douban.com/people/148414988/,2016/7/16,1,2018/12/11,19:20:20,70,36岁演十几岁？...,1,0
风拂晓城,https://www.douban.com/people/130146156/,2015/6/22,5,2018/12/10,19:57:47,187,王凯帅到我了！演技很棒！,5,2
咯吱咯吱,https://www.douban.com/people/169578074/,2017/11/13,5,2018/12/10,20:23:26,213,好好看，正午保持住了水平。编剧太牛了，剧本果然是一剧之本！单单编剧就值四颗星，何况还有这么好的制作。从这部剧记住了编剧，黄伟导演。每个演员也都很优秀。印象最深的是宋运辉，东宝妈，老猢狲，四宝，要重点夸一下。王凯演的真好，在这个年龄有这种演技很厉害了！,5,2
hxx小小,https://www.douban.com/people/163940996/,2017/7/18,5,2018/12/10,20:00:06,197,看过小说，又看了片花和预告，感觉很燃很戳人。演员全员演技在线，加上孔导，黄导，正午出品，强强联手，必出精品！此剧必看必追！,5,2
临水棠,https://www.douban.com/people/iwk/,2016/6/12,5,2018/12/10,20:27:41,194,静水流深。宋运辉和萍萍在革委会背人民日报社论看得眼睛湿了，少年少女眼里的的希望和倔强在大太阳底下闪闪发光。宋运辉真是又怂又萌又倔，有那个年代的气息。26集是目前为止宋运辉的高光时刻，不是开会辩论赢了费刘，而是和刘总工推心置腹的一段“因人成事因人废事”，这才是引导改革方向的坚定的指引者，大江大河——来了！,5,2
柳丁爱健身,https://www.douban.com/people/48834960/,2011/1/16,5,2018/12/10,20:00:12,195,从宣布开拍开始，就一直关注着这部剧。那是一个特殊的年代，也是一个巨变的年代，距离我们并不遥远，却多少有些陌生。大江大河我要和父母一起看，一起回忆他们的青春。,5,2
齐天大圣,https://www.douban.com/people/2760978/,2008/7/30,5,2018/12/10,20:54:25,182,全中国的学校都应该组织起来观看前两集，看着四十年前的年轻人为了上个大学多么的不容易，会更加珍惜当下的环境,5,2
头子的牙医,https://www.douban.com/people/58256744/,2012/2/3,5,2018/12/10,19:54:27,198,正午这次的拍法对于演出少年感这种要求是减分的，因为画面太清晰锐度高又不带柔光，虽然是大光圈，但其实会显得皮肤的纹路更明显，加上王凯本身又出名，大家都知道他的年纪，真的是加大了难度。王凯最终演出来的，不是说拍得他像一个少年，而是你哪怕知道演员的真实年纪，你依然愿意相信他里面装着一个少年的灵魂，他的年轻是从他的眼神，他举手投足，他走路的姿态，他的勇敢和青涩里透出来的，不是靠表象的，越看越像，我不是说非得让每个人都承认他看上去多么年轻，而是他的确演得非常出色。这还只是基础，他在演出了少年感之后，还要在每个情节时候在上面叠加不同的复杂情绪，少年才会开心到了觉得自己委屈的地步，大人可能已经不会了。他还要不停地成长，不停地转换状态，不停地叠加更多复杂的情绪，他是直接用演技在带剧情，我都想用了不起来形容他,5,2
渭川曲,https://www.douban.com/people/75021019/,2013/7/8,1,2018/12/12,4:46:40,58,很简单，一星,1,0
机智46酱,https://www.douban.com/people/170612189/,2017/12/5,5,2018/12/10,20:19:32,198,一直喜欢这种年代戏，好看真好看，宋运辉挺轴啊，还怂萌怂萌的，摄影真是好看,5,2
于山南水北,https://www.douban.com/people/151493808/,2016/9/22,5,2018/12/10,20:21:07,198,第一集就哭了，想起了当年的我舅舅和我妈，我姥爷是地主，我舅我妈都没能考大学。宋运辉面对造反派的怯懦真的太真实了，想起我妈了,5,0
一只,https://www.douban.com/people/139620289/,2015/12/28,5,2018/12/10,22:16:08,188,[看了大江大河，王凯的少年感真的不是演出来的，是那种沉浸在剧情里而自我带入后的自然的少年清澈感，好剧好演员。,5,2
jenh001,https://www.douban.com/people/153137495/,2016/10/29,5,2018/12/12,1:13:57,178,王凯的演技实在超乎我之前的想像，宋运辉的形像活脱脱是我兄长们当年的样子，而憋着哭、被打手指跳起来等与我家青年的神态是一样的，这头两集真的看得我感动不已，不由自主跟着宋运辉哭了笑了,5,2
杨柳千千wby,https://www.douban.com/people/161467257/,2017/5/16,5,2018/12/10,22:14:04,173,这是部留得下来的片子，非常好。能够参与其中就很好，明白导演和那一代人的执着，要拍这部作品的执着，这样的人生应该被纪录下来。王凯再一次用演技征服了我，那就是宋运辉。五星推荐！,5,2
Further,https://www.douban.com/people/147942800/,2016/7/5,1,2018/12/13,13:51:59,54,这也能上8分？呵，我还是喜欢杨紫的剧,1,2
凶凶怪,https://www.douban.com/people/triumph/,2010/6/6,5,2018/12/12,0:00:55,147,王凯有演技诶，演得一点儿都不出戏,5,0
王盈,https://www.douban.com/people/159427858/,2017/3/23,5,2018/12/10,22:12:59,172,作为上世纪的60后，亲身经历了改革开放，对四十年来的社会变迁记忆犹新，看到《大江大河》预告片时，很感兴趣。今晚观看了《大江大河》1、2集，很有感觉，好评。故事是从1978年宋家姐弟参加刚刚恢复的高考开始，故事情节一波三折，很紧凑，很抓人；整个剧的置景道具、画面色彩、环境氛围、人物外形、精神状态等很有年代感，能把观众带入其中；正午阳光出品，果然是精良制作，这部剧值得一看，明天继续追剧。,5,2
知否知否,https://www.douban.com/people/163763437/,2017/7/14,5,2018/12/10,20:09:19,165,大江大河，从1978年一直到1998年，很精彩，每个人物都很饱满，经历过挫折、经历过大起大落，绝不放弃，电视生动形象描述了中国改革进程。。第一集节奏很快，两姐弟大学风波不脱离带水，干脆，期待后续剧情，王凯演的角色真的很认真了，减肥14斤，不应该被黑！细节做的也好，台词好、布景也还原。,5,2
南无一飘舟*,https://www.douban.com/people/157818432/,2017/2/14,5,2018/12/10,23:41:10,163,我还纳闷为什么童谣排在三个男主演的后面，原来她真的是最让人心疼的啊...,5,0
一灰,https://www.douban.com/people/71383486/,2013/4/18,5,2018/12/10,20:21:25,151,宋运辉，期待你毕业后，从技术工人到国营大厂厂长的逆袭!,5,2
紫韵,https://www.douban.com/people/145953964/,2016/5/18,5,2018/12/10,20:19:57,182,孔笙导演说就想找最贴合人物的普通人去演，做剧的态度打心里都是真诚实在。非常放心地去享受这部剧，全景展示改革开放40年，贴近现实，小说精彩，演员贴合，演得平实亲切，跟那个年代的普通人一样！希望国剧都是这样的精品！,5,2
庹某人,https://www.douban.com/people/YuFengTuo/,2015/1/6,5,2018/12/11,8:06:57,152,看完大江大河后，我妈说：“好看！王凯的哭戏感染人。”，我爸说：“我们的那个年代比这个还要惨，戏拍的真好，也该让你们这些小年轻看看我们走过的路。”是部好剧。,5,2
piiiia,https://www.douban.com/people/157045148/,2017/1/30,5,2018/12/13,21:28:29,165,评论里的黑子很恶心……,5,0
呵呵,https://www.douban.com/people/168503104/,2017/10/21,5,2018/12/10,20:29:56,157,一直期待的剧终于开播，正午出的剧真的是始终如一的高品质，让《大江东去》还原度很高，为制作团队点赞。在看预告时就感觉每一位演员都将小说里的人物特点演绎的很到位。期待后期的剧情开展，期待每一位演员带来的精彩演绎。,5,2
不羁的星球杯,https://www.douban.com/people/84605028/,2014/3/9,5,2018/12/10,19:50:40,157,节奏好棒啊，想起父母爱情,5,2
苍龟探穴,https://www.douban.com/people/149193019/,2016/8/4,5,2018/12/10,19:57:38,163,作为这本书的书粉，看到正午将它影视化真是太欣慰了，能感受到他们真的是真实地还原了那个时代的纯真质朴与改开初期激荡的热情，听说王凯为了贴近宋运辉的形象瘦了将近20斤，还冒着生命危险去老旧的化工厂拍戏，很感动，这些演员身上的特质都是非常契合人物的，他们抛弃了美丽的形象而去扮土扮丑，这很难得，选角比我看书时想象的更合适,5,2
凡桐,https://www.douban.com/people/142820619/,2016/3/5,5,2018/12/10,22:44:43,156,跟妈妈一起看了第一第二集，妈妈一边跟我科普什么是红五类，黑五类，一边感慨宋家姐弟的遭遇，说那时候真的不容易，你们现在是真幸福。真的，大江大河拍的非常好，剧情好，节奏好，台词好，目前所有演员演技都很自然，包括老猢狲这个坏人。有泪点有笑点，情节流畅舒服。是的，一代人有一代人的奋斗，一代人有一代人的际遇，要努力啊！会和家人一起追剧的。,5,2
顾村公园,https://www.douban.com/people/182920971/,2018/8/14,5,2018/12/10,19:56:49,175,真的吹爆正午的剧啊，王凯演技超棒啊，没有刻意的演出少年感，仿佛那就是一个毛头小子。节奏也很紧凑，追下去的欲望越来越强了！,5,2
Vanish,https://www.douban.com/people/154584732/,2016/12/3,5,2018/12/10,22:13:02,142,B站你要的今年豆瓣评分8.5以上的剧来了！,5,0
奥斯曼图尔曼,https://www.douban.com/people/175326091/,2018/3/13,4,2018/12/10,19:47:10,152,难得的正剧，好制作。演员也靠谱，特别喜欢王凯和童瑶。,4,2
天上人间,https://www.douban.com/people/170233846/,2017/11/27,5,2018/12/10,23:05:02,147,亲历过那个年代，感觉好真实，18岁的宋运辉活灵活现啊，好学上进，拼尽自己全力去抓住上大学的机会，去改变全家的命运。剧组很注意细节，服化道特别用心，很有质感的一部剧。正午出品，必属精品。,5,2
阳光灿烂,https://www.douban.com/people/172517540/,2018/1/13,1,2018/12/13,15:42:56,57,其他演员还好，就是男主看着尴尬，一脸的褶子非要演个十七八的小伙子😔,1,0
萧影净,https://www.douban.com/people/139027750/,2015/12/15,1,2018/12/19,17:48:21,31,尬吹，不值,1,0
凯凯的小阿一,https://www.douban.com/people/149061023/,2016/8/1,5,2018/12/10,20:28:32,152,节奏适中，也踏踏实实讲故事，终于开播了，不负众望啊！,5,2
狗逼,https://www.douban.com/people/146863128/,2016/6/9,1,2018/12/14,19:50:36,37,生理厌恶,1,1
啊哦,https://www.douban.com/people/42993556/,2010/7/4,2,2018/12/18,12:41:03,42,我就想说句实话,2,0
东南夏,https://www.douban.com/people/149067037/,2016/8/1,5,2018/12/10,21:49:33,145,看完了前两集，我决定吃下这颗安利。因为我被深深打动了。从得知高考成绩的兴奋，到因为“成分”问题而被拒绝的愤怒，无奈，到奋力为自己争取上大学资格的倔强，到终于拿到录取通知书的释放的呐喊…一切都一切都深深触动了我。他们早就不是王凯，不是童谣，他们就是宋运辉和宋运萍。就是在改革开放之初，普通却不平凡的人。大江大河，这部剧追定了!王凯老师演的真的太好了!!!,5,2
小王子,https://www.douban.com/people/44414157/,2010/8/6,5,2018/12/10,19:52:36,152,不负这个时代，这个剧组做到了。,5,2
紫气东来wbjlz,https://www.douban.com/people/146051741/,2016/5/20,1,2018/12/13,15:33:10,55,看了一集就看不下去了，男主一如既往的装b实在让人反胃,1,1
自由飞翔,https://www.douban.com/people/172514691/,2018/1/13,1,2018/12/19,18:28:05,29,emm，王凯里面的造型真的好像陈家明,1,2
酒街,https://www.douban.com/people/174761828/,2018/3/1,5,2018/12/10,22:49:57,147,未开播前，吸引我的是好班底，好演员。开播后，看了两集，我知道能让我追下去的是好故事，好人物。献礼剧最难以接受的就是纯粹的喊口号，难得的是，就前两集来说，大江大河没有，他用很紧凑的剧情向我们呈现了好的故事。,5,2
叶承康,https://www.douban.com/people/157109306/,2017/1/31,5,2018/12/10,21:29:26,142,很早之前就听说大江东去要拍电视剧了。王凯的宋运辉和董子健的杨巡都很符合人设。正午的节奏问题是我一直担心的，但是看了前两集剧情不拖沓，演技全员在线且都有所突破（王凯的造型令我很意外哈哈），道具也很还原那个年代，看得出剧组十分用心了！希望这是一部可以留的下来的好剧。,5,2
古装颜狗一枚,https://www.douban.com/people/153132091/,2016/10/29,1,2018/12/13,1:20:53,45,欣赏不来,1,0
朝歌,https://www.douban.com/people/169651517/,2017/11/14,5,2018/12/10,22:09:05,135,上次在b站看吐槽，说2018年没有一部上8.5的星剧，说再等一等坚守一下年末，看看奇迹会不会出现，果然大江大河来了！,5,0
云胡不喜,https://www.douban.com/people/80702996/,2013/12/2,5,2018/12/10,20:21:50,140,之前看了小说，真的是波澜壮阔的改革时代，第一集看完了，感觉很满意，宋运辉背文件哪里真的很感动，姐弟感情真好！会继续追下去,5,2
姬轩辕,https://www.douban.com/people/48706650/,2011/1/10,5,2018/12/10,21:36:29,129,电影画幅好有钱。。剧情节奏快好爽，书里写上大学的事还用了挺长一截。姐弟俩为上大学的事抗争这段演的很好，各种小表情各种心酸。就是始终意难平，姐姐如果也能上大学就好了。难受。,5,2
迟归的云暮,https://www.douban.com/people/171016812/,2017/12/14,5,2018/12/12,14:08:40,119,看完四集，诚意之作，精品之作。演员都好到位，童瑶好美，王凯好大的惊喜，没想到能演那么好！,5,2
刀刀,https://www.douban.com/people/59050206/,2012/2/29,5,2018/12/11,6:45:38,125,王凯把角色带入到那个时代，在那种情形下，宋运辉是通过他倔强委屈和一点莽撞之下的表情和状态表现的出来的，这是自然的流露，演技精湛,5,2
2333远行客,https://www.douban.com/people/170893701/,2017/12/11,5,2018/12/10,23:00:06,121,想到导演的那句话，“当一艘小船走在长江上，你快进入到长江口了，你必须换船。你坐上这艘大船往前去的时候，回头看一看，船上所有人都是英雄。”这部剧里的每个人都是英雄。这部剧里的金州厂斗论手段，论格局，能把市面上的大部分的宫斗，宅斗，职场斗秒的渣都不剩，就你们那点小手段小聪明，放到金州估计都活不过片头曲。所谓的献礼剧，就该是这样，有大格局，大气魄。,5,0
SCJ,https://www.douban.com/people/174751620/,2018/3/1,2,2018/12/10,22:47:24,56,不要装嫩好吧，实在是太恶心了。本来蛮正常的一个人，哎呀，嗯，实在没办法看。,2,0
琉璃瓦,https://www.douban.com/people/160956868/,2017/5/2,5,2018/12/10,22:38:51,129,王凯完美演绎了一个18岁的少年未经人事的倔强，没有激烈的表达，依然让人深刻感受到了那种情绪的波动，考上大学的喜悦，历经波折的忐忑，希望破灭的绝望，那峰回路转的一跪直接看哭了,5,2
Qiao小姍,https://www.douban.com/people/173037477/,2018/1/24,5,2018/12/11,21:06:27,115,正式开始追剧，我欣赏这里面很多演员，但是最喜欢王凯，听说王凯为了贴合宋运辉的角色特点减重，其他演员看着都心疼。看了四集，宋运辉很好，执着，甚至执拗，我觉得宋运辉这个角色立住了。,5,2
hhhhhh,https://www.douban.com/people/152036433/,2016/10/4,5,2018/12/11,6:29:00,113,这个题材拍的出乎意料得有可看性，演员选得真的好,5,2
山风,https://www.douban.com/people/166254233/,2017/9/1,5,2018/12/10,22:10:35,124,前两集由宋运辉的视角徐徐展开，宋运辉在革委会院子里背人民日报，姐姐为了弟弟放弃上大学的名额，小辉被大学录取……一幕接着一幕展现在观众面前，带领我们走进那波澜壮阔又充满激情的历史年代！,5,2
南渡北归,https://www.douban.com/people/maochenqu/,2009/10/18,5,2018/12/10,20:16:29,138,“自由之于人类，就像亮光之于眼睛”，主创们很用心地在呈现那样一个冲破黑暗的年代，在黑暗中等待光明！希望我也能像这里的许多人一样永远追求知识，追求自由，敢于人先，在时代洪流中留下自己的印记,5,2
网瘾少女,https://www.douban.com/people/44818896/,2010/8/15,5,2018/12/10,20:21:05,131,本年度最期待的电视剧没有之一。看了两集哭了好多遍，宋运辉倔强得让人心疼，姐姐为了弟弟放弃自己读大学的机会也让人心疼。宋运辉读报真的太好听了！能磕一百遍！吹爆25.26集！！！36集去小辉坟墓看姐姐这一段，看多少遍还是泪流满面，王凯的演技真是润物细无声啊！最后一集的独白看得我热泪盈眶！,5,2
似水。流年,https://www.douban.com/people/174819601/,2018/3/2,1,2018/12/19,18:25:28,27,真的尬不好看,1,0
青峥,https://www.douban.com/people/158750681/,2017/3/7,5,2018/12/12,13:23:34,115,看了两集，完全符合史实，父亲当年差点因为成分没能上上大学，母亲当年成绩第一也是因为成分不让上大学。政策是一回事，人性黑暗的掌权者又是一回事，当年真的是有很多人就是看不得你好。良心剧，节奏快，不拖沓，演员用心，王凯的宋运辉在太阳底下背文件那个细节里，白色上衣湿了一半。,5,2
藏完,https://www.douban.com/people/174673491/,2018/2/27,5,2018/12/13,14:54:05,123,一星的朋友们都是为点啥啊。。。。？,5,0
VannieHR ,https://www.douban.com/people/154000563/,2016/11/19,5,2018/12/10,19:53:52,135,很接地气的片子，主题是正的，但戏的切口很小，演员们都很专业很入戏，人物生动，剧情紧凑，很不错，推荐！,5,2
沈棠,https://www.douban.com/people/143470752/,2016/3/20,5,2018/12/10,20:20:11,128,感觉十分贴近原著人物了，而且这个角色有深度有跨度，并不是扁平的脸谱化角色，超级期待凯凯王的演绎了～,5,2
叫我兰帕德,https://www.douban.com/people/chelsea92/,2015/1/2,1,2018/12/24,8:39:26,14,用什么小鲜肉，男的不像男的，不好看,1,0
悠悠然哉,https://www.douban.com/people/138763588/,2015/12/9,5,2018/12/23,23:45:40,131,王凯，洗尽铅华，这次我把他归入“戏骨”行列。,5,1
哈哈哈,https://www.douban.com/people/183010810/,2018/8/15,1,2018/12/17,17:37:37,26,好看吗？,1,2
哟哟闹不住,https://www.douban.com/people/169043391/,2017/11/2,5,2018/12/10,20:18:05,125,剧荒了一年终于开播了，看过原著，小说的格局非常大。制作非常认真踏实接地气为还原那个时代，扎根生活本身，下了巨大的功夫，演员王凯，杨烁，董子健，童瑶都非常符合他们的角色。为了塑造的角色更贴近人物背景王凯减重十几斤，杨烁增重20斤，敬业精神都令人感动。,5,2
amberjhc,https://www.douban.com/people/159506431/,2017/3/25,5,2018/12/10,22:44:51,119,借用王凯总结的话，忆当年，惜当下。我们父辈经历过的，又如何造就如今的生活，这部剧能引起大家的共鸣。,5,0
天使之翼,https://www.douban.com/people/182531974/,2018/8/8,1,2018/12/11,22:46:25,66,杨烁真油腻，把那个年代的复员军人演的简直像个色狼，还有说话的声音像调戏妇女，真给那年代军人丢脸，四颗星全因为他扣,1,0
波姬小丝,https://www.douban.com/people/134459763/,2015/9/12,2,2018/12/13,15:37:24,32,？？？不怎么好看,2,0
展夫人,https://www.douban.com/people/48891202/,2011/1/19,5,2018/12/13,0:33:20,102,看完前四集我就对别人说，这剧最大的优点是拍出来那个年代的人的精神面貌，而不是仿佛现代人穿越。印象最深的有两处，一处是大叔家来信，大家得知拨乱反正摘帽了，四个人哭着唱“祝福我们的祖国从此走向繁荣富强”，磨难不曾消磨他们的意志。第二处是小雷家包地到户，大家开始红红火火的种起地来，镜头给了那些群演特写，他们的脸上满是对生活的希望，我仿佛一下看到了那些老照片里朝气蓬勃的人们,5,2
大猫的小盒子,https://www.douban.com/people/183661385/,2018/8/26,5,2018/12/11,7:36:29,106,前两集节奏很紧凑，剧组在细节上也很用心。王凯饰演的宋运辉真的是少年感满满，那种青涩、干净、朝气、倔强，让我难以想象这是36岁的他演出来的，已经完全是一个18岁的少年了，演技真的赞。宋运辉如愿上大学、姐姐的自我奉献，都很戳中泪点。,5,2
花开花落,https://www.douban.com/people/162650079/,2017/6/17,5,2018/12/11,23:53:31,110,从大江东去的书粉过来的。电视剧节奏很快，刚一开始就迅速的展开了矛盾冲突，把观众的心给揪了起来。宋家姐弟的命运是什么？宋运辉这个通过知识改变命运的国企典型代表，令我想到我的很多老师。他们都是77.78年通过高考从农村走出来的。好想他们呀。第一二集结束后，心情很沉重，想哭。第三四集终于看到了曙光，希望就在前面。,5,2
爱电影,https://www.douban.com/people/66341382/,2012/11/16,5,2018/12/14,23:18:03,97,“曾看过《羊城晚报》对制片人侯鸿亮的一篇采访。记者问他：怎么让年轻观众更容易接受那种“年代感”？他回答：其实，年轻人只喜欢看偶像剧吗？也不见得。他们只是对看剧的要求比较高，他们希望国内的影视制作水准能相应提高。不管是哪个类型的剧，如果他们觉得自己的智商被尊重了，他们就会接受。这是大实话。而最聪明的主创，从来都很舍得下“笨功夫”。《大江大河》从拍摄到制作，从场景到细节，都透着踏实与认真。”,5,2
Show_Lo,https://www.douban.com/people/122267273/,2015/3/2,1,2018/12/11,9:13:33,49,一般,1,0
炒饭,https://www.douban.com/people/139190944/,2015/12/19,5,2018/12/10,20:18:26,115,节奏很快，很有年代感，用心的团队和演员,5,2
叶晚,https://www.douban.com/people/153079844/,2016/10/27,5,2018/12/10,21:34:25,104,前两天出片花了，“自由之于人类，就像亮光之于眼睛。”淑芬记得这句话原著中并没有，编剧能提炼出来，可以看出是下了很大功夫的。大江篇幅非常长，编剧有这样的水准也足以让人放心。三位男主演都贴和人物，表现非常非常精彩，姐姐也特别好，这肯定是一部非常值得期待的佳片，希望能早点与它相见。更前两集。宋运萍是世界上最好的姐姐，无法想象她用那样一手好字写下放弃名额申请书的心情。宋运辉收到录取通知书的瞬间母上大人泪崩了。神仙姐弟，我的pick,5,2
漂泊在人间,https://www.douban.com/people/148139504/,2016/7/10,5,2018/12/17,7:39:39,102,冲王凯为这剧减了十几斤瘦得能看见一根根肋骨这一点，这剧我会追下去，说实话，以前对于王凯只是觉得很帅，而这部剧让我刮目相看，肃然起敬，一个有流量有人气的演员，愿意为一部乡土气息很浓的年代戏这样做，比那些只会赚流量的鲜肉高太多。,5,2
吃瓜子,https://www.douban.com/people/181630560/,2018/7/23,5,2018/12/17,0:24:17,93,这剧8.9分，分绝对低了，这是我好久好久一来，第一次认真的看国产剧非常良心，上一次这么认真的无加速无快进的看电视剧还是在看琅琊榜的时候,5,2
乔点儿乔,https://www.douban.com/people/143620829/,2016/3/23,5,2018/12/10,22:37:35,111,年代感十足，王凯演绎的19岁少年感十足，被姐姐感动的一塌糊涂。好剧，一定会追下去。,5,2
浅,https://www.douban.com/people/173897756/,2018/2/12,5,2018/12/12,2:25:08,94,目前看了四集，一下看的，很喜欢。至少目前四集看下来剧情连贯，情节紧凑，是正午阳光的水准。提一句这部剧的一个亮点，片头很好！！！吹爆片头！目前出现的几个主要人物都非常立体，宋运萍小姐姐温柔但坚韧的劲儿，宋运辉那种初出牛犊、愣头青的感觉，还有雷东宝的那股子土气与莽劲儿，在容易让观众入戏的基础上还能给人惊喜。很看好这部剧，希望编剧能发力，不要高开低走！不要烂尾！求求12月啦，今年一部高分好剧都没有，希望这部剧后期表现不要让我失望，能对得起我这10分。,5,2
明媚忧伤贾志国,https://www.douban.com/people/51421883/,2011/5/7,5,2018/12/16,15:34:08,97,之前一直不敢打分，就怕哪一天好好的剧再变成又红又专。看到现在基本放心了，这部剧是敢拍也敢说的。说的很客观也很幽默，却也始终抱持积极向上的态度，不丧不怼，理性面对。保持下去，今年最佳。1229更新：近期有些疲软，节奏不再，希望后期能改善。190104更新：我想改四星，朋友不让我改，剪辑师疯了，想器具。190110看完了，如果有第二部能不能换了董子健？,5,0
tomoe,https://www.douban.com/people/152499540/,2016/10/14,2,2018/12/12,10:53:46,49,少年时期换个小演员嘛，真的看起来视觉上很不舒服,2,0
暗夜偷星,https://www.douban.com/people/59288153/,2012/3/8,5,2018/12/11,0:08:24,110,正午阳光加孔笙，这剧肯定不会差到哪里去。36岁的王凯演18岁的宋运辉，有人说他年龄不合适，不过你看一下就会知道少年感这东西还真不是嘟个嘴撒个娇就能演好的。加上改开献礼，这类型的剧还是很少，也能给人耳目一新的感觉，值得一看,5,0
